name,category,range,kill,ink
ボールドマーカー,シューター,1,2,2
わかばシューター,シューター,1,1,3
プロモデラー,シューター,1,1,3
シャープマーカー,シューター,1,2,3
スプラシューター,シューター,1,2,2
N-ZAP85,シューター,1,2,2
.52ガロン,シューター,1,3,2
スペースシューター,シューター,2,1,2
プライムシューター,シューター,2,2,1
.96ガロン,シューター,2,2,2
ジェットスイーパー,シューター,3,1,2
L3リールガン,シューター,2,2,3
H3リールガン,シューター,2,2,2
ボトルカイザー,シューター,2,2,2
スパッタリー,マニューバー,1,2,2
スプラマニューバー,マニューバー,1,2,2
クアッドホッパー,マニューバー,2,2,1
ケルビン525,マニューバー,2,2,1
デュアルスイーパー,マニューバー,2,2,2
ノヴァブラスター,ブラスター,1,2,1
クラッシュブラスター,ブラスター,1,2,1
ホットブラスター,ブラスター,1,2,1
ロングブラスター,ブラスター,2,2,1
S-BLAST92,ブラスター,2,2,1
ラピッドブラスター,ブラスター,2,1,2
ラピッドブラスターエリート,ブラスター,2,1,2
パブロ,フデ,1,1,3
ホクサイ,フデ,1,2,2
フィンセント,フデ,1,2,1
カーボンローラー,ローラー,1,3,1
ワイドローラー,ローラー,1,2,2
スプラローラー,ローラー,1,3,1
ヴァリアブルローラー,ローラー,2,2,3
ダイナモローラー,ローラー,2,2,2
ヒッセン,スロッシャー,1,2,2
スクリュースロッシャー,スロッシャー,2,2,2
バケットスロッシャー,スロッシャー,2,2,2
エクスプロッシャー,スロッシャー,3,1,3
オーバーフロッシャー,スロッシャー,3,1,2
ドライブワイパー,ワイパー,2,2,2
ジムワイパー,ワイパー,2,3,2
パラシェルター,シェルター,1,2,2
スパイガジェット,シェルター,1,1,2
キャンピングシェルター,シェルター,2,2,2
スプラスピナー,スピナー,2,2,3
ノーチラス47,スピナー,2,3,2
バレルスピナー,スピナー,3,2,3
クーゲルシュライバー,スピナー,3,2,3
ハイドラント,スピナー,3,3,1
スクイックリン,チャージャー,2,3,2
14式竹筒銃,チャージャー,2,2,2
ソイチューバー,チャージャー,2,2,2
スプラチャージャー,チャージャー,3,3,2
R-PEN/5H,チャージャー,3,2,2
リッター4K,チャージャー,3,3,2
LACT-450,ストリンガー,2,2,3
トライストリンガー,ストリンガー,3,2,1